Memory Length,4000,
Trigger Level,9.600E-01,
Source,CH1,
Probe,1X,
Vertical Units,V,
Vertical Scale,1.000E+00,
Vertical Position,0.000E+00,
Horizontal Units,s,
Horizontal Scale,5.000E-06,
Horizontal Position,3.840E-05,
Horizontal Mode,Main,
Sampling Period,2.000E-08,
Firmware,V1.05,
Time, ,
Mode,Fast,
Waveform Data,
1,
1,
1,
2,
2,
2,
2,
1,
2,
1,
1,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
2,
2,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
1,
2,
2,
1,
13,
48,
67,
74,
78,
79,
80,
80,
80,
80,
80,
80,
81,
81,
80,
81,
80,
81,
80,
81,
81,
81,
81,
81,
81,
80,
81,
81,
80,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
82,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
82,
81,
81,
81,
81,
82,
81,
81,
81,
82,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
81,
82,
82,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
81,
82,
82,
82,
83,
83,
83,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
83,
83,
82,
83,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
82,
83,
82,
82,
83,
82,
83,
82,
83,
82,
82,
82,
83,
82,
83,
82,
83,
82,
83,
83,
83,
82,
83,
83,
83,
82,
83,
82,
83,
83,
83,
82,
82,
83,
83,
82,
82,
83,
83,
82,
83,
83,
83,
83,
83,
83,
82,
83,
84,
83,
83,
82,
84,
83,
83,
83,
83,
82,
83,
84,
83,
83,
83,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
83,
83,
83,
83,
83,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
83,
84,
83,
83,
82,
83,
84,
83,
83,
83,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
83,
84,
83,
83,
84,
83,
83,
83,
84,
84,
83,
83,
83,
82,
83,
82,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
83,
83,
83,
83,
84,
83,
83,
84,
83,
83,
83,
82,
83,
83,
83,
84,
83,
84,
83,
83,
83,
83,
83,
82,
83,
83,
82,
83,
83,
83,
84,
83,
83,
83,
83,
82,
83,
83,
82,
83,
83,
83,
83,
84,
83,
83,
83,
83,
82,
82,
83,
83,
84,
84,
83,
84,
83,
83,
82,
83,
83,
83,
84,
84,
84,
84,
82,
82,
82,
82,
82,
84,
84,
85,
84,
84,
83,
82,
68,
29,
10,
6,
6,
5,
5,
5,
4,
3,
4,
4,
5,
5,
4,
4,
4,
4,
3,
4,
4,
4,
4,
5,
4,
4,
3,
2,
3,
4,
4,
3,
4,
4,
3,
3,
3,
3,
3,
3,
4,
3,
4,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
2,
3,
3,
2,
3,
2,
3,
3,
3,
3,
3,
2,
3,
2,
2,
3,
3,
2,
2,
3,
2,
2,
2,
2,
2,
2,
2,
3,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
3,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
1,
1,
2,
2,
2,
2,
1,
2,
1,
2,
2,
2,
2,
1,
2,
1,
2,
2,
2,
1,
1,
2,
2,
2,
2,
2,
2,
2,
1,
1,
2,
1,
1,
1,
2,
2,
1,
2,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
2,
2,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
2,
1,
2,
2,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
23,
53,
68,
75,
78,
79,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
81,
80,
80,
81,
80,
81,
81,
80,
80,
81,
81,
81,
81,
81,
81,
81,
81,
80,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
82,
81,
81,
82,
82,
81,
81,
82,
81,
81,
81,
82,
81,
82,
82,
82,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
81,
82,
82,
82,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
82,
82,
83,
82,
82,
82,
82,
82,
82,
82,
82,
82,
83,
83,
82,
82,
82,
83,
83,
82,
82,
82,
83,
82,
83,
82,
82,
82,
82,
83,
82,
82,
83,
82,
83,
82,
83,
83,
82,
83,
82,
82,
82,
83,
82,
82,
82,
82,
82,
83,
82,
83,
83,
82,
82,
82,
83,
82,
82,
83,
82,
83,
82,
82,
82,
83,
83,
83,
83,
82,
82,
82,
82,
83,
82,
84,
83,
82,
83,
82,
82,
83,
82,
83,
83,
83,
82,
83,
82,
82,
83,
82,
82,
83,
84,
83,
83,
83,
82,
82,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
83,
83,
83,
83,
83,
82,
83,
82,
83,
83,
83,
83,
84,
83,
82,
83,
83,
83,
83,
83,
82,
84,
83,
84,
83,
83,
82,
82,
82,
83,
83,
84,
84,
84,
84,
83,
82,
82,
82,
82,
83,
84,
85,
84,
84,
83,
83,
83,
82,
82,
82,
84,
84,
84,
83,
84,
82,
82,
83,
83,
84,
83,
84,
83,
83,
82,
83,
83,
84,
84,
84,
84,
84,
83,
82,
82,
82,
83,
84,
84,
84,
83,
84,
82,
82,
83,
83,
83,
83,
84,
83,
84,
83,
83,
84,
83,
84,
83,
83,
83,
83,
83,
84,
84,
83,
84,
83,
84,
83,
83,
83,
83,
83,
83,
84,
84,
83,
82,
83,
84,
83,
83,
83,
82,
83,
84,
83,
84,
84,
83,
83,
84,
83,
84,
84,
83,
83,
84,
57,
24,
9,
6,
5,
5,
5,
5,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
3,
4,
4,
3,
4,
3,
3,
4,
4,
3,
3,
3,
3,
3,
2,
3,
4,
3,
3,
3,
3,
3,
2,
3,
3,
2,
3,
3,
3,
2,
3,
2,
3,
2,
3,
2,
3,
2,
3,
3,
2,
2,
2,
2,
2,
2,
3,
2,
3,
2,
2,
2,
2,
2,
2,
3,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
1,
1,
2,
2,
1,
1,
2,
1,
2,
1,
1,
2,
1,
1,
2,
2,
1,
1,
1,
2,
2,
2,
1,
2,
1,
2,
1,
1,
2,
2,
1,
1,
1,
1,
1,
2,
1,
2,
1,
2,
2,
1,
2,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
32,
58,
71,
75,
78,
79,
80,
80,
81,
80,
80,
81,
80,
80,
80,
80,
80,
80,
80,
81,
80,
81,
81,
80,
80,
80,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
80,
81,
81,
81,
81,
80,
81,
81,
81,
81,
82,
81,
81,
81,
81,
81,
81,
81,
81,
81,
82,
81,
81,
81,
82,
81,
82,
82,
82,
81,
82,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
81,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
81,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
83,
82,
83,
82,
82,
82,
82,
82,
83,
82,
82,
82,
83,
83,
82,
83,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
82,
82,
84,
82,
83,
84,
83,
82,
82,
82,
82,
83,
83,
84,
84,
83,
83,
82,
82,
82,
82,
82,
83,
84,
84,
84,
82,
82,
82,
82,
82,
82,
83,
83,
84,
84,
83,
82,
82,
82,
82,
83,
83,
84,
83,
83,
83,
82,
83,
83,
84,
84,
84,
83,
82,
82,
82,
82,
82,
84,
83,
84,
83,
83,
83,
83,
82,
82,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
84,
82,
82,
83,
84,
83,
84,
83,
83,
83,
83,
83,
84,
83,
83,
83,
83,
83,
84,
82,
83,
83,
83,
83,
83,
83,
84,
84,
83,
83,
83,
82,
83,
82,
83,
83,
83,
84,
83,
84,
84,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
84,
82,
84,
84,
84,
83,
83,
84,
83,
83,
83,
82,
83,
83,
83,
83,
82,
83,
84,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
83,
84,
83,
83,
84,
83,
84,
83,
83,
83,
83,
83,
84,
84,
83,
84,
84,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
84,
83,
83,
83,
83,
83,
49,
20,
8,
6,
5,
4,
5,
4,
4,
5,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
4,
4,
4,
4,
4,
3,
4,
3,
4,
4,
3,
3,
4,
3,
4,
3,
4,
3,
3,
4,
2,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
2,
3,
3,
2,
3,
2,
2,
4,
2,
2,
3,
2,
2,
3,
2,
2,
3,
2,
3,
3,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
1,
2,
1,
2,
1,
2,
1,
2,
2,
1,
2,
2,
2,
2,
1,
1,
2,
2,
2,
2,
2,
1,
2,
1,
1,
1,
2,
2,
2,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
2,
2,
2,
2,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
2,
2,
1,
1,
2,
2,
2,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
2,
1,
1,
2,
37,
62,
72,
77,
79,
80,
79,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
81,
80,
80,
80,
81,
81,
80,
80,
80,
80,
81,
80,
81,
81,
81,
80,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
82,
81,
82,
82,
82,
81,
82,
82,
82,
82,
81,
81,
82,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
81,
82,
82,
82,
82,
82,
82,
82,
81,
82,
81,
81,
82,
82,
82,
84,
82,
82,
82,
81,
81,
81,
81,
82,
82,
83,
83,
82,
82,
81,
81,
81,
82,
83,
83,
83,
83,
83,
82,
81,
82,
82,
82,
82,
83,
83,
82,
82,
81,
81,
82,
82,
82,
82,
83,
83,
82,
82,
82,
82,
82,
83,
82,
83,
83,
82,
82,
83,
81,
82,
82,
82,
83,
82,
83,
82,
82,
82,
82,
83,
82,
82,
82,
82,
82,
83,
82,
83,
83,
83,
82,
82,
82,
82,
82,
83,
83,
83,
82,
82,
82,
82,
83,
82,
83,
82,
82,
83,
83,
83,
82,
82,
82,
82,
82,
83,
82,
83,
83,
83,
82,
84,
82,
82,
82,
82,
83,
83,
83,
83,
83,
83,
83,
83,
82,
82,
83,
83,
83,
82,
84,
82,
83,
83,
82,
82,
83,
83,
83,
83,
83,
82,
83,
83,
82,
83,
82,
82,
83,
82,
83,
83,
83,
83,
83,
83,
84,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
83,
83,
84,
82,
83,
83,
83,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
82,
83,
83,
84,
83,
83,
83,
83,
83,
84,
84,
83,
82,
83,
83,
83,
83,
84,
82,
83,
82,
82,
83,
83,
83,
84,
83,
83,
82,
83,
83,
83,
83,
83,
82,
83,
83,
83,
84,
84,
84,
83,
83,
82,
83,
83,
83,
83,
83,
84,
84,
83,
83,
83,
84,
84,
83,
83,
84,
83,
83,
83,
83,
84,
83,
84,
83,
83,
83,
83,
84,
83,
84,
83,
84,
84,
83,
83,
84,
83,
82,
83,
84,
84,
83,
83,
83,
83,
83,
84,
83,
84,
82,
83,
82,
41,
16,
7,
6,
5,
4,
5,
5,
4,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
4,
4,
4,
4,
3,
3,
3,
4,
4,
3,
3,
4,
4,
3,
4,
3,
4,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
3,
2,
2,
2,
3,
3,
2,
2,
2,
3,
3,
2,
2,
2,
2,
3,
2,
2,
3,
2,
2,
2,
2,
3,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
1,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
1,
2,
1,
2,
1,
2,
2,
1,
2,
2,
2,
1,
1,
2,
2,
2,
1,
2,
2,
1,
2,
1,
2,
2,
2,
1,
1,
1,
1,
1,
2,
1,
1,
2,
1,
2,
2,
1,
2,
2,
1,
1,
2,
1,
1,
1,
1,
1,
2,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
2,
5,
41,
63,
73,
77,
78,
80,
80,
81,
81,
81,
80,
80,
80,
79,
80,
80,
81,
81,
81,
82,
81,
80,
80,
80,
80,
80,
81,
81,
81,
82,
81,
81,
81,
80,
81,
80,
81,
82,
82,
81,
80,
80,
81,
81,
81,
81,
81,
82,
81,
81,
81,
81,
81,
81,
81,
82,
82,
82,
81,
81,
81,
81,
81,
81,
82,
82,
81,
81,
82,
81,
81,
82,
81,
82,
81,
82,
82,
82,
82,
81,
82,
82,
82,
82,
81,
82,
82,
82,
82,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
82,
82,
83,
83,
83,
82,
83,
82,
83,
83,
82,
83,
83,
83,
83,
83,
83,
82,
83,
82,
84,
82,
83,
82,
82,
82,
83,
83,
83,
82,
82,
82,
82,
82,
83,
83,
83,
83,
83,
83,
82,
82,
82,
82,
83,
83,
84,
82,
82,
83,
82,
83,
83,
82,
83,
83,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
82,
82,
83,
83,
82,
83,
83,
83,
84,
84,
83,
82,
83,
83,
83,
83,
84,
84,
84,
83,
82,
82,
83,
83,
83,
83,
83,
83,
83,
83,
83,
82,
82,
83,
83,
84,
83,
83,
83,
83,
82,
83,
82,
83,
82,
82,
82,
83,
83,
83,
82,
83,
83,
83,
83,
82,
84,
83,
83,
83,
83,
82,
83,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
82,
83,
84,
84,
83,
83,
83,
83,
83,
83,
83,
83,
83,
82,
83,
82,
83,
83,
83,
84,
83,
83,
84,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
82,
83,
83,
83,
83,
84,
83,
83,
83,
83,
83,
83,
84,
84,
83,
83,
83,
83,
83,
83,
83,
83,
82,
82,
83,
82,
84,
83,
83,
84,
83,
83,
83,
83,
83,
82,
83,
82,
84,
83,
82,
82,
83,
83,
83,
83,
82,
83,
83,
83,
83,
84,
83,
83,
83,
84,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
83,
84,
82,
45,
17,
7,
6,
5,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
3,
3,
3,
3,
4,
3,
3,
3,
3,
4,
3,
3,
3,
3,
3,
2,
3,
3,
3,
3,
3,
3,
3,
2,
2,
2,
3,
3,
2,
2,
2,
2,
2,
3,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
1,
2,
2,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
1,
1,
2,
2,
1,
2,
1,
1,
2,
1,
2,
1,
1,
2,
2,
1,
1,
2,
2,
2,
1,
1,
1,
1,
2,
2,
2,
1,
2,
2,
1,
1,
1,
1,
1,
2,
2,
2,
2,
1,
1,
1,
0,
1,
2,
2,
2,
4,
1,
1,
1,
1,
0,
1,
1,
2,
2,
2,
2,
1,
1,
1,
1,
1,
2,
2,
2,
1,
1,
1,
1,
1,
1,
2,
2,
2,
1,
1,
1,
1,
1,
1,
2,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
2,
1,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
1,
2,
38,
62,
73,
77,
79,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
81,
81,
80,
81,
80,
80,
80,
80,
80,
80,
81,
81,
80,
81,
81,
81,
81,
81,
80,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
80,
81,
81,
81,
81,
81,
81,
82,
82,
81,
81,
81,
81,
81,
81,
81,
82,
81,
82,
81,
82,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
81,
82,
82,
81,
81,
82,
82,
82,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
81,
82,
81,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
83,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
82,
82,
83,
82,
82,
82,
82,
82,
82,
82,
82,
83,
83,
82,
82,
82,
83,
83,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
83,
83,
82,
82,
82,
83,
82,
82,
83,
82,
82,
83,
83,
82,
82,
82,
83,
83,
83,
82,
82,
83,
82,
83,
82,
83,
82,
83,
82,
83,
83,
83,
82,
83,
83,
82,
83,
83,
83,
82,
83,
84,
83,
82,
82,
82,
82,
83,
82,
83,
83,
83,
82,
83,
83,
83,
82,
82,
83,
83,
82,
83,
82,
83,
83,
82,
82,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
82,
83,
82,
82,
83,
82,
83,
82,
82,
83,
83,
83,
83,
82,
83,
83,
83,
83,
84,
83,
83,
84,
83,
83,
83,
84,
83,
83,
83,
83,
83,
82,
83,
83,
82,
83,
83,
83,
83,
83,
83,
83,
83,
82,
84,
82,
83,
83,
83,
82,
82,
83,
83,
83,
84,
83,
82,
83,
83,
84,
83,
84,
83,
82,
83,
84,
83,
83,
83,
84,
83,
83,
82,
83,
83,
83,
84,
83,
83,
84,
83,
83,
83,
83,
83,
84,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
83,
84,
83,
83,
83,
83,
83,
82,
83,
83,
83,
83,
83,
84,
83,
84,
83,
83,
83,
82,
83,
84,
84,
83,
83,
84,
83,
84,
83,
82,
83,
83,
83,
83,
84,
84,
83,
83,
84,
83,
83,
78,
37,
14,
7,
5,
5,
4,
4,
4,
4,
5,
4,
4,
4,
4,
5,
5,
4,
4,
4,
3,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
4,
3,
3,
4,
3,
4,
3,
3,
3,
3,
4,
3,
4,
3,
3,
3,
3,
2,
2,
4,
3,
3,
2,
2,
2,
3,
3,
3,
2,
3,
3,
3,
2,
2,
3,
2,
2,
2,
2,
2,
3,
3,
3,
2,
2,
2,
1,
2,
2,
2,
3,
3,
3,
2,
2,
1,
2,
2,
2,
3,
4,
3,
3,
2,
2,
1,
1,
1,
2,
2,
3,
3,
3,
3,
2,
1,
1,
2,
2,
2,
2,
2,
2,
1,
1,
1,
2,
2,
2,
2,
2,
2,
2,
1,
1,
1,
2,
2,
2,
2,
2,
2,
1,
1,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
2,
1,
2,
2,
2,
2,
2,
2,
2,
2,
1,
1,
2,
2,
1,
1,
1,
2,
2,
2,
2,
2,
1,
2,
1,
1,
1,
2,
1,
2,
2,
2,
1,
2,
2,
2,
1,
2,
1,
1,
1,
1,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
2,
2,
2,
1,
2,
1,
2,
1,
2,
2,
2,
1,
2,
1,
2,
1,
1,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
1,
2,
2,
1,
2,
1,
1,
1,
1,
1,
1,
1,
1,
2,
1,
1,
1,
8,
45,
65,
74,
77,
79,
80,
80,
80,
80,
80,
80,
80,
80,
80,
80,
81,
80,
81,
80,
80,
80,
80,
80,
80,
81,
80,
80,
81,
80,
81,
81,
81,
80,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
81,
82,
81,
81,
81,
81,
81,
82,
81,
82,
82,
82,
81,
81,
81,
81,
82,
82,
82,
82,
81,
82,
81,
81,
82,
82,
82,
82,
82,
82,
82,
82,
81,
81,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
82,
83,
83,
82,
82,
82,
82,
82,
82,
82,
83,
82,
82,
83,
82,
83,
82,
83,
83,
82,
